user id,age,gender,occupation,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
706,23,M,student,0,9,7,1,1,6,4,0,11,0,0,2,0,2,4,4,12,5,0
707,56,F,librarian,0,10,9,2,6,80,11,6,145,0,5,4,10,13,59,3,18,17,1
708,26,F,homemaker,0,25,16,5,10,41,5,1,38,0,1,0,10,3,28,7,18,9,0
709,21,M,other,0,72,29,1,2,26,17,0,40,2,2,23,4,2,22,27,38,11,5
710,19,M,student,0,22,9,7,9,11,15,0,40,0,5,4,8,9,15,11,21,9,1
711,22,F,student,0,34,24,14,20,75,5,1,108,3,2,8,16,3,67,19,18,20,4
712,22,F,student,0,27,32,15,43,77,1,0,53,6,0,1,15,1,45,16,7,8,8
713,42,F,other,0,5,0,0,1,7,3,0,18,0,1,1,1,4,5,1,9,3,0
714,26,M,engineer,0,17,11,1,3,14,1,0,11,1,0,0,1,2,10,8,13,5,0
715,21,M,technician,0,65,28,7,6,56,17,0,47,1,1,9,6,3,32,33,44,16,5
716,36,F,administrator,0,54,40,13,26,86,13,1,101,4,7,9,25,15,58,25,38,33,8
717,24,M,technician,0,32,13,1,0,16,12,0,40,1,2,3,1,11,17,14,29,8,0
718,42,M,technician,0,16,7,2,1,13,1,0,11,1,0,0,1,1,8,4,16,4,0
719,37,F,other,0,12,7,2,2,17,3,0,38,1,1,1,3,2,15,5,15,6,2
720,49,F,administrator,0,1,1,0,1,10,2,0,19,0,1,0,1,3,9,1,5,2,0
721,24,F,entertainment,0,40,22,2,11,46,12,1,85,2,2,5,4,13,37,21,31,18,3
722,50,F,homemaker,0,11,5,0,1,12,5,0,13,0,1,2,0,7,6,2,16,3,0
723,26,M,executive,0,6,4,3,1,7,0,0,10,0,1,0,1,2,5,5,4,3,0
724,31,M,executive,0,17,8,2,5,20,9,0,34,1,2,6,4,8,17,5,25,7,0
725,21,M,student,0,8,2,0,0,7,1,0,9,0,0,1,0,3,7,4,11,4,0
726,25,F,administrator,0,4,3,1,2,16,1,0,4,1,0,0,0,0,4,2,4,0,0
727,25,M,student,0,132,66,17,23,104,25,0,82,8,1,26,15,11,59,55,69,25,12
728,58,M,executive,0,5,2,0,2,5,1,0,14,0,0,0,2,2,4,0,9,2,0
729,19,M,student,0,8,0,0,1,7,1,0,5,0,0,1,1,3,5,0,9,2,0
730,31,F,scientist,0,11,5,1,2,12,5,0,16,0,0,0,0,3,13,8,11,3,0
731,41,F,educator,0,8,7,3,8,27,6,1,42,0,2,1,7,5,26,4,9,6,2
732,28,F,other,0,2,1,0,2,6,1,0,9,0,0,1,1,2,4,0,5,3,0
733,44,F,other,0,14,6,2,3,19,11,2,71,1,1,1,0,7,22,5,18,7,1
734,25,F,other,0,16,13,2,6,14,2,0,28,1,0,1,8,3,24,9,12,7,1
735,29,F,healthcare,0,10,5,1,2,13,6,1,30,0,0,2,2,3,10,5,14,7,0
736,48,F,writer,0,9,5,1,1,5,4,0,10,0,0,0,2,2,9,3,4,4,0
737,30,M,programmer,0,8,3,2,1,7,6,1,16,0,1,0,2,0,1,7,5,3,0
738,35,M,technician,0,66,38,10,13,44,7,0,42,4,1,6,7,6,19,46,34,20,4
739,35,M,technician,0,11,7,1,3,5,5,0,15,0,0,1,1,3,12,5,13,8,2
740,25,F,educator,0,5,1,0,0,6,2,0,6,0,1,1,2,3,6,2,8,3,0
741,25,M,writer,0,31,15,1,4,40,8,1,39,1,1,4,4,3,33,12,27,11,1
742,35,M,student,0,8,5,1,1,7,3,0,13,0,0,0,0,1,5,7,4,2,0
743,31,M,programmer,0,8,2,1,2,8,3,0,17,1,1,1,1,2,6,4,11,5,0
744,35,M,marketing,0,5,2,1,1,6,6,0,14,0,2,1,0,4,4,1,9,3,0
745,42,M,writer,0,15,9,2,3,11,6,0,35,0,1,1,0,3,13,9,10,10,4
746,25,M,engineer,0,49,25,1,4,14,5,0,15,1,1,3,2,2,10,21,21,7,1
747,19,M,other,0,37,26,16,30,105,23,8,132,3,5,9,19,17,47,24,44,27,4
748,28,M,administrator,0,31,16,7,5,30,4,3,47,0,3,4,8,5,25,20,19,20,1
749,33,M,other,0,105,67,12,33,89,21,1,94,8,4,14,17,12,45,46,64,30,9
750,28,M,administrator,0,10,4,0,1,10,2,0,10,0,0,1,0,3,7,4,13,4,0
751,24,F,other,0,44,24,10,15,68,10,0,55,3,3,3,15,11,41,22,39,7,0
752,60,M,retired,0,12,6,0,3,17,7,1,36,0,1,4,1,8,10,6,24,5,2
753,56,M,salesman,0,17,6,1,2,11,5,0,29,0,5,2,1,3,11,8,14,11,2
754,59,F,librarian,0,7,3,0,2,7,4,0,17,0,0,1,0,3,6,0,12,2,1
755,44,F,educator,0,10,3,1,3,8,3,0,14,0,2,2,3,4,8,4,13,5,0
756,30,F,none,0,37,24,12,26,29,5,0,29,3,2,4,14,3,21,23,30,7,2
757,26,M,student,0,92,45,10,10,27,13,0,42,2,1,11,7,7,23,47,61,21,7
758,27,M,student,0,96,46,6,13,113,29,4,123,5,8,23,19,24,58,50,84,21,5
759,20,F,student,0,18,9,1,1,5,3,0,11,0,0,0,0,2,7,7,15,5,0
760,35,F,other,0,9,3,1,1,17,1,0,15,0,0,5,4,1,18,7,9,4,0
761,17,M,student,0,20,11,2,7,19,4,0,31,0,0,4,2,1,12,8,13,10,1
762,32,M,administrator,0,2,1,0,0,7,2,0,13,0,1,0,0,1,14,1,3,2,0
763,27,M,scientist,0,24,11,6,8,36,9,1,70,0,0,2,8,6,29,12,21,13,3
764,27,F,educator,0,24,17,10,13,33,5,0,45,3,2,1,11,4,28,9,30,10,0
765,31,M,student,0,3,3,0,1,8,2,1,15,0,0,0,0,0,7,2,0,4,0
766,42,M,other,0,37,25,5,14,55,10,0,68,3,3,16,21,7,33,21,19,18,4
767,70,M,engineer,0,10,4,2,3,11,3,0,18,1,1,1,2,2,9,5,10,5,1
768,29,M,administrator,0,15,10,1,2,24,6,0,28,0,0,3,0,2,17,6,14,6,0
769,39,M,executive,0,10,4,2,2,14,2,0,5,1,0,0,1,1,6,6,6,2,0
770,28,M,student,0,18,11,4,6,17,4,1,27,0,1,2,3,4,15,10,20,3,0
771,26,M,student,0,15,12,11,14,28,1,0,27,1,0,0,8,1,26,7,7,7,2
772,50,M,writer,0,12,3,0,2,5,5,0,14,0,1,2,0,6,5,3,18,4,0
773,20,M,student,0,44,21,9,5,57,17,1,61,2,1,13,4,6,24,29,27,10,3
774,30,M,student,0,83,46,6,10,62,17,1,69,4,4,28,9,6,29,42,49,22,6
775,46,M,executive,0,4,1,0,0,4,6,0,20,0,1,2,0,5,2,4,11,3,0
776,30,M,librarian,0,21,13,5,7,19,6,0,30,0,5,31,7,6,16,18,21,9,3
777,63,M,programmer,0,4,1,1,1,14,4,0,23,0,0,1,1,1,4,2,7,7,0
778,34,M,student,0,20,9,0,8,21,3,0,25,2,0,5,6,1,10,10,14,4,0
779,31,M,student,0,14,9,4,7,15,0,0,7,1,0,1,4,1,10,12,8,6,0
780,49,M,programmer,0,21,12,0,2,14,1,0,26,1,1,2,4,2,14,7,9,12,2
781,20,M,student,0,11,7,0,1,7,7,0,25,0,1,1,1,7,7,9,8,11,2
782,21,F,artist,0,46,23,3,17,70,24,2,92,3,3,10,6,15,41,16,53,12,0
783,30,M,marketing,0,8,2,0,0,8,4,0,10,0,1,4,0,5,4,5,9,2,0
784,47,M,administrator,0,9,4,0,1,3,9,0,22,0,2,1,0,8,6,4,15,4,0
785,32,M,engineer,0,8,2,1,2,9,3,0,8,1,0,2,1,0,5,5,8,4,1
786,36,F,engineer,0,34,20,10,14,31,5,0,49,1,2,4,12,4,31,18,14,16,3
787,18,F,student,0,12,4,0,3,12,5,0,26,1,2,4,3,7,15,3,18,6,0
788,51,M,administrator,0,83,43,3,12,45,24,1,105,3,4,14,10,11,32,35,69,33,15
789,29,M,other,0,4,3,1,2,11,6,0,22,0,0,1,0,1,7,2,6,3,0
790,27,M,technician,0,72,33,3,12,103,10,0,64,4,1,13,9,5,49,37,43,19,8
791,31,M,educator,0,6,4,0,2,5,5,0,9,0,2,1,2,4,8,2,10,4,0
792,40,M,programmer,0,11,6,2,5,11,6,0,22,0,0,0,2,3,7,3,13,2,1
793,22,M,student,0,19,10,2,2,14,10,1,21,0,1,3,0,1,6,11,18,4,0
794,32,M,educator,0,11,5,3,3,14,6,1,18,0,0,0,3,0,8,4,4,4,0
795,30,M,programmer,0,49,36,9,17,76,11,0,31,6,1,17,15,4,21,33,29,10,2
796,32,F,writer,0,104,54,9,31,110,21,1,129,4,5,20,18,24,87,44,83,23,5
797,44,F,other,0,9,4,0,2,11,5,0,6,0,0,1,0,3,10,4,6,4,0
798,40,F,writer,0,53,56,12,51,110,10,0,59,8,0,6,20,13,58,25,28,11,3
799,49,F,administrator,0,5,4,0,1,4,2,0,13,0,2,1,2,5,7,2,5,3,0
800,25,M,programmer,0,11,8,1,3,7,1,0,11,0,0,0,1,1,7,5,6,3,0
801,22,M,writer,0,11,4,0,1,5,4,0,6,0,2,6,0,5,4,4,13,3,0
802,35,M,administrator,0,19,7,0,3,8,6,0,17,0,4,34,0,7,5,15,25,5,1
803,70,M,administrator,0,6,2,1,5,10,2,0,13,0,0,1,2,3,6,3,10,4,0
804,39,M,educator,0,101,63,15,33,105,23,2,96,11,4,31,18,14,47,56,72,31,8
805,27,F,other,0,75,46,18,32,95,18,5,83,6,3,22,23,9,41,38,58,16,3
806,27,M,marketing,0,45,24,6,4,44,18,0,54,0,4,6,10,6,27,21,26,17,1
807,41,F,healthcare,0,88,68,28,52,49,9,2,47,7,3,3,30,6,28,39,37,20,7
808,45,M,salesman,0,6,1,0,0,2,5,0,13,0,1,1,0,4,6,3,11,3,0
809,50,F,marketing,0,6,1,0,0,1,3,0,11,0,2,1,2,5,5,1,12,2,0
810,55,F,other,0,9,2,0,3,12,1,0,6,0,0,1,1,5,4,0,9,3,0
811,40,F,educator,0,3,1,0,4,7,1,0,8,2,0,2,1,1,3,1,7,2,0
812,22,M,technician,0,8,1,0,1,4,2,0,7,0,1,2,1,4,4,1,12,3,0
813,14,F,student,0,9,7,1,5,9,1,0,8,1,0,1,2,2,3,3,5,3,0
814,30,M,other,0,9,3,0,0,3,5,0,6,0,1,25,0,0,1,7,13,0,0
815,32,M,other,0,45,31,18,28,46,4,0,70,4,2,13,21,10,30,34,28,22,3
816,34,M,other,0,10,3,0,2,5,2,0,7,0,0,2,0,4,2,6,13,4,0
817,19,M,student,0,21,8,1,1,3,5,0,13,0,0,2,1,5,3,6,16,2,1
818,28,M,librarian,0,8,2,0,0,3,3,0,11,0,1,1,0,4,5,2,9,4,0
819,59,M,administrator,0,4,2,0,2,9,5,0,14,0,1,0,1,3,8,1,5,3,1
820,22,M,student,0,7,2,1,1,3,1,0,7,0,1,3,2,4,5,5,10,2,0
821,37,M,engineer,0,15,14,5,10,16,3,1,28,1,1,1,6,2,14,3,10,7,2
822,29,F,librarian,0,5,4,12,8,14,1,0,1,0,0,1,7,2,2,6,6,1,0
823,27,M,artist,0,47,24,14,19,65,16,1,68,2,4,7,12,9,38,29,40,19,1
824,31,M,other,0,3,1,1,4,6,1,0,7,0,0,1,3,1,4,0,7,3,0
825,44,M,engineer,0,48,23,0,5,38,14,0,50,4,1,6,1,5,23,20,49,11,1
826,28,M,artist,0,78,35,20,20,17,16,0,21,1,1,6,11,1,17,30,28,12,5
827,23,F,engineer,0,8,2,0,0,7,4,0,15,0,1,2,1,3,5,3,11,4,0
828,28,M,librarian,0,11,5,0,0,22,7,0,72,1,1,3,2,5,30,5,17,5,1
829,48,M,writer,0,8,3,3,3,21,2,0,40,0,0,0,3,2,23,4,6,5,0
830,46,M,programmer,0,45,28,10,12,30,8,0,28,1,2,5,9,1,23,18,20,13,6
831,21,M,other,0,24,11,1,2,16,8,0,34,0,0,3,0,7,16,12,29,9,0
832,24,M,technician,0,11,2,0,1,5,2,0,7,0,0,4,0,5,7,5,11,6,0
833,34,M,writer,1,72,30,3,2,65,35,3,97,2,9,31,5,10,26,47,72,22,6
834,26,M,other,0,15,6,0,1,11,7,0,32,0,0,3,0,4,14,6,12,7,0
835,44,F,executive,0,17,9,2,7,17,6,0,61,1,4,7,9,6,18,10,16,9,1
836,44,M,artist,0,4,2,0,1,11,6,1,26,0,5,2,2,9,7,4,10,5,0
837,36,F,artist,0,5,4,1,3,17,1,0,23,1,0,0,2,1,18,4,2,2,0
838,23,M,student,0,29,18,8,7,33,9,0,34,1,1,0,7,5,25,19,16,11,0
839,38,F,entertainment,0,15,5,1,1,16,5,1,26,0,0,1,1,2,15,10,14,6,0
840,39,M,artist,0,32,24,7,12,54,13,5,85,1,10,9,13,15,38,22,34,24,4
841,45,M,doctor,0,10,3,0,1,3,3,1,13,1,1,3,0,4,6,5,17,3,0
842,40,M,writer,0,7,1,0,0,4,3,0,12,0,1,1,1,5,7,2,13,0,0
843,35,M,librarian,0,60,43,16,25,39,9,1,63,2,3,37,21,5,22,49,39,24,4
844,22,M,engineer,0,32,22,8,10,21,6,0,25,1,1,1,6,2,22,20,15,14,1
845,64,M,doctor,0,2,1,0,1,5,2,1,20,1,1,0,0,1,10,0,4,2,0
846,27,M,lawyer,0,88,56,12,35,132,28,1,161,7,11,25,22,15,78,43,59,36,16
847,29,M,student,0,31,20,11,20,57,6,1,39,3,1,11,12,5,27,29,24,13,0
848,46,M,engineer,0,29,28,6,15,50,5,3,58,4,5,5,14,11,33,19,20,22,3
849,15,F,student,0,9,3,2,2,0,0,0,10,0,0,4,2,0,6,4,6,3,0
850,34,M,technician,0,18,13,3,7,20,1,0,15,0,0,1,6,1,13,8,11,7,2
851,18,M,other,0,66,28,6,14,55,27,1,69,4,3,11,6,10,27,22,68,17,2
852,46,M,administrator,0,26,15,5,7,15,2,0,8,3,0,2,2,2,4,13,18,5,1
853,49,M,writer,0,11,5,0,3,6,7,0,16,0,2,3,0,8,5,5,19,6,0
854,29,F,student,0,42,24,1,6,56,19,3,105,3,5,7,4,19,42,27,52,18,3
855,53,M,librarian,0,2,1,0,0,4,0,0,19,0,0,0,0,1,7,3,2,0,1
856,43,F,marketing,0,7,0,0,0,6,3,0,16,0,0,1,1,5,5,2,10,4,0
857,35,F,administrator,0,3,2,0,3,7,3,0,10,1,0,0,0,1,6,1,4,1,0
858,63,M,educator,0,6,2,0,0,1,7,0,12,0,0,1,1,4,2,1,8,4,0
859,18,F,other,0,3,3,0,1,16,1,0,21,0,0,2,0,0,12,1,3,0,0
860,70,F,retired,0,7,2,0,1,36,7,0,38,0,1,1,2,6,20,2,11,4,0
861,38,F,student,0,0,1,0,1,14,1,0,30,0,0,0,2,0,17,1,0,2,0
862,25,M,executive,0,54,37,4,10,36,13,0,61,4,4,14,9,8,24,33,40,23,4
863,17,M,student,0,16,5,1,3,23,13,2,46,0,4,7,5,13,21,7,34,5,0
864,27,M,programmer,0,80,49,22,36,95,20,1,109,6,3,19,21,13,45,38,67,23,6
865,25,M,artist,0,21,12,17,13,21,5,1,13,2,1,2,10,3,5,11,14,5,0
866,45,M,other,0,2,0,0,0,5,1,0,13,0,1,0,1,1,4,0,3,0,0
867,24,M,scientist,0,33,16,2,5,14,6,1,45,1,2,1,4,6,16,23,30,21,2
868,21,M,programmer,0,65,41,16,24,73,13,0,59,3,1,15,14,5,35,40,37,19,10
869,30,M,student,0,6,4,2,2,20,3,0,23,1,0,1,2,1,12,4,6,3,0
870,22,M,student,0,43,17,4,5,88,25,3,124,1,9,10,6,19,57,18,72,27,8
871,31,M,executive,0,38,14,1,2,27,11,3,53,0,1,4,3,5,32,12,24,17,5
872,19,F,student,0,18,7,2,5,27,5,0,24,2,0,4,0,6,15,3,23,1,0
873,48,F,administrator,0,7,1,0,1,5,2,0,10,0,0,1,1,3,4,2,6,3,0
874,36,M,scientist,0,4,0,0,0,5,5,0,26,0,2,0,1,4,14,0,7,2,0
875,24,F,student,0,18,7,4,5,22,10,1,50,1,3,3,4,8,19,14,24,12,0
876,41,M,other,0,4,2,0,1,6,1,1,12,0,0,1,1,1,3,0,1,4,1
877,30,M,other,0,16,7,1,2,21,4,0,42,0,1,3,4,5,40,7,19,11,1
878,50,F,educator,0,14,14,5,12,45,5,1,76,1,1,1,9,3,51,11,6,14,3
879,33,F,administrator,0,11,7,2,4,9,1,0,8,0,0,0,1,1,9,4,6,3,0
880,13,M,student,0,117,51,10,27,154,43,1,109,6,5,16,11,16,50,45,88,22,10
881,39,M,marketing,0,68,55,16,43,83,15,0,78,8,4,13,21,9,45,36,51,28,5
882,35,M,engineer,0,42,26,13,27,45,3,0,42,3,1,8,13,5,26,25,25,14,4
883,49,M,librarian,0,53,27,3,7,97,24,4,124,1,4,8,5,15,75,25,52,20,4
884,44,M,engineer,0,5,1,0,0,5,2,0,32,0,0,0,0,1,11,2,6,1,1
885,30,F,other,0,21,14,15,23,46,5,0,35,2,0,1,17,3,25,11,12,8,1
886,20,M,student,0,80,34,5,11,84,25,3,91,3,2,12,8,5,41,31,56,22,4
887,14,F,student,0,39,40,17,43,61,8,2,47,7,1,8,19,1,19,28,22,11,2
888,41,M,scientist,0,1,0,0,0,10,1,1,9,0,0,0,0,1,11,0,1,4,0
889,24,M,technician,0,85,41,8,12,117,33,5,125,5,7,8,13,18,57,37,72,31,11
890,32,M,student,0,29,23,6,10,30,4,1,42,1,5,17,6,6,17,26,16,20,3
891,51,F,administrator,0,13,7,0,0,11,2,0,25,0,0,0,1,2,14,3,12,5,0
892,36,M,other,0,64,45,21,35,69,19,0,69,6,3,8,19,10,43,32,38,24,9
893,25,M,student,0,24,10,4,5,20,4,0,14,2,0,2,0,2,15,15,17,8,0
894,47,M,educator,0,37,16,1,1,50,22,3,146,2,4,4,3,18,54,19,56,18,1
895,31,F,librarian,0,7,5,1,2,8,1,0,4,0,0,1,0,1,8,3,6,2,0
896,28,M,writer,0,117,54,16,22,91,31,2,138,5,9,26,15,24,57,52,81,36,13
897,30,M,other,0,57,35,11,26,56,12,0,55,5,3,14,15,6,32,28,40,20,10
898,23,M,homemaker,0,10,2,0,2,9,5,0,12,0,1,2,1,6,6,5,10,2,0
899,32,M,other,0,48,25,4,7,40,6,1,48,1,1,3,6,6,32,21,30,20,6
900,60,M,retired,0,5,2,0,0,10,3,0,21,0,1,4,3,4,9,4,11,8,2
901,38,M,executive,0,37,30,3,24,56,4,0,28,2,1,4,7,3,27,25,17,13,2
902,45,F,artist,0,20,9,4,7,10,6,0,19,1,1,1,4,7,9,12,15,10,0
903,28,M,educator,0,25,10,3,3,35,20,2,67,1,3,6,3,7,13,12,29,14,2
904,17,F,student,0,5,4,0,0,22,1,0,17,0,0,2,3,3,36,1,8,2,1
905,27,M,other,0,10,1,0,0,10,5,0,21,0,1,0,1,5,9,2,16,4,0
906,45,M,librarian,0,5,2,3,1,4,9,0,27,0,1,1,1,3,9,3,11,5,0
907,25,F,other,0,27,15,3,7,45,9,1,70,1,0,5,4,9,40,10,32,15,1
908,44,F,librarian,0,16,6,0,3,20,8,1,29,2,5,6,2,7,17,11,25,11,0
909,50,F,educator,0,3,0,0,1,5,0,0,21,0,0,1,2,1,6,0,2,3,0
910,28,M,healthcare,0,27,13,1,1,7,12,0,27,0,0,3,1,4,9,10,24,6,0
911,37,F,writer,0,16,16,11,21,35,2,0,32,2,2,4,16,6,19,10,10,9,2
912,51,M,other,0,6,8,2,5,16,5,0,22,1,3,3,8,4,13,6,6,6,3
913,27,M,student,0,32,20,11,13,35,11,0,53,1,4,8,12,4,21,27,28,14,1
914,44,F,other,0,1,0,0,0,13,0,0,12,0,0,0,2,0,21,0,1,0,0
915,50,M,entertainment,0,5,1,0,1,4,4,0,13,0,2,2,0,5,4,3,11,1,0
916,27,M,engineer,0,86,46,5,9,95,24,1,134,6,3,12,12,8,64,43,74,31,8
917,22,F,student,0,6,2,2,2,11,4,0,18,0,0,0,2,3,11,2,7,4,0
918,40,M,scientist,0,7,7,1,6,40,2,2,54,1,3,2,7,4,28,6,5,11,0
919,25,M,other,0,38,22,9,24,61,14,1,108,5,1,12,11,14,46,21,51,15,0
920,30,F,artist,0,5,1,0,0,2,5,0,15,0,2,3,0,6,6,2,13,2,0
921,20,F,student,0,34,32,6,20,42,4,0,33,7,1,2,5,6,27,19,15,10,1
922,29,F,administrator,0,45,29,8,12,47,7,0,31,2,1,10,14,3,28,31,19,13,2
923,21,M,student,0,25,13,1,2,18,12,0,25,2,1,3,0,6,12,9,26,4,0
924,29,M,other,0,22,13,4,2,15,10,1,41,1,0,2,3,1,19,11,18,11,1
925,18,F,salesman,0,4,0,0,0,2,5,0,12,1,1,14,0,5,3,1,16,1,0
926,49,M,entertainment,0,3,0,0,0,3,1,0,13,0,1,1,1,2,3,1,7,2,0
927,23,M,programmer,0,34,25,14,27,57,6,0,21,5,0,3,11,3,24,20,19,4,0
928,21,M,student,0,10,5,1,2,9,2,1,15,0,0,1,0,5,9,4,8,2,0
929,44,M,scientist,0,14,5,1,3,9,6,1,27,1,3,1,2,4,8,10,13,12,2
930,28,F,scientist,0,18,9,2,3,25,2,0,24,1,0,1,2,1,15,8,10,9,0
931,60,M,educator,0,16,6,0,1,13,5,1,35,0,1,0,1,3,14,9,13,10,0
932,58,M,educator,0,48,39,7,11,64,10,4,92,3,8,16,7,15,35,32,37,24,11
933,28,M,student,0,71,30,2,6,71,18,0,54,2,3,15,9,4,23,34,33,20,9
934,61,M,engineer,0,38,25,6,15,63,9,2,68,4,4,7,19,8,36,27,21,15,5
935,42,M,doctor,0,15,8,1,1,9,3,0,18,0,0,0,0,1,12,3,11,4,0
936,24,M,other,0,27,13,1,4,48,13,2,68,0,0,3,3,7,31,14,28,5,0
937,48,M,educator,0,6,3,1,2,12,2,1,25,0,0,0,0,1,9,3,4,4,0
938,38,F,technician,0,35,17,5,11,40,6,0,32,2,1,4,4,5,21,15,32,8,1
939,26,F,student,0,18,10,1,1,15,3,0,18,1,0,1,1,1,10,8,12,3,0
940,32,M,administrator,0,23,12,2,5,42,7,0,48,0,3,4,7,3,24,19,20,15,0
941,20,M,student,0,10,7,3,2,7,1,0,5,0,0,0,1,1,1,8,7,1,0
942,48,F,librarian,0,18,11,4,13,22,0,0,31,2,1,3,5,9,17,6,20,10,3
943,22,M,student,0,64,35,2,9,56,18,0,57,2,0,14,4,3,33,22,35,15,9
